sample_id,split,dialogue_id,utterance_id,utterance,emotion,emotion_id,sentiment,video_file,video_path,video_exists
train_dia12_utt2,train,12,2,"That's great, but shouldn't you be on the toilet right now?",disgust,1,negative,dia12_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt2.mp4,True
train_dia12_utt3,train,12,3,What?!,surprise,6,negative,dia12_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt3.mp4,True
train_dia12_utt4,train,12,4,What's wrong with you?,disgust,1,negative,dia12_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt4.mp4,True
train_dia12_utt5,train,12,5,Nothing!,neutral,4,neutral,dia12_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt5.mp4,True
train_dia12_utt6,train,12,6,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, haven't been able to stand up since.",fear,2,negative,dia12_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt6.mp4,True
train_dia12_utt7,train,12,7,"But um, I don't think it's anything serious.",neutral,4,neutral,dia12_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt7.mp4,True
train_dia12_utt8,train,12,8,This sounds like a hernia. You have to-you-you go to the doctor!,surprise,6,negative,dia12_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt8.mp4,True
train_dia12_utt9,train,12,9,"No way! 'Kay look, if I have to go to the doctor for anything it's gonna be for this thing sticking out of my stomach!",fear,2,negative,dia12_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt9.mp4,True
train_dia12_utt10,train,12,10,That's a hernia.,disgust,1,negative,dia12_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt10.mp4,True
train_dia12_utt11,train,12,11,Why did I have to start working out again? Damn you 15s!,anger,0,negative,dia12_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia12_utt11.mp4,True
train_dia13_utt0,train,13,0,I love your place! Where is this guy from?,joy,3,positive,dia13_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia13_utt0.mp4,True
train_dia13_utt1,train,13,1,Uh that's an eighteenth century Indian artifact from Calcutta.,neutral,4,neutral,dia13_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia13_utt1.mp4,True
train_dia13_utt2,train,13,2,"Oh wow! So, you're more than just dinosaurs.",surprise,6,positive,dia13_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia13_utt2.mp4,True
train_dia13_utt3,train,13,3,So much more.,neutral,4,neutral,dia13_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia13_utt3.mp4,True
train_dia14_utt0,train,14,0,"Well, well to sum up, we're having fun, you look young.",neutral,4,neutral,dia14_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt0.mp4,True
train_dia14_utt1,train,14,1,Okay,neutral,4,neutral,dia14_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt1.mp4,True
train_dia14_utt2,train,14,2,But that's not enough. So So here's a key to my apartment.,neutral,4,neutral,dia14_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt2.mp4,True
train_dia14_utt3,train,14,3,Really?!,surprise,6,positive,dia14_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt3.mp4,True
train_dia14_utt4,train,14,4,Really.,neutral,4,neutral,dia14_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt4.mp4,True
train_dia14_utt5,train,14,5,You don't think this is too fast.,neutral,4,neutral,dia14_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia14_utt5.mp4,True
train_dia15_utt0,train,15,0,Get Out!,anger,0,negative,dia15_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt0.mp4,True
train_dia15_utt1,train,15,1,"Ross, can I talk to you for a minute?",neutral,4,neutral,dia15_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt1.mp4,True
train_dia15_utt2,train,15,2,"Yes, please! So, what's going on?",neutral,4,neutral,dia15_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt2.mp4,True
train_dia15_utt3,train,15,3,"Uh, well... Joey and I broke up.",sadness,5,negative,dia15_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt3.mp4,True
train_dia15_utt4,train,15,4,"Oh my God, wh-what happened?",surprise,6,negative,dia15_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt4.mp4,True
train_dia15_utt5,train,15,5,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,5,negative,dia15_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt5.mp4,True
train_dia15_utt6,train,15,6,I knew that was him!,anger,0,negative,dia15_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt6.mp4,True
train_dia15_utt7,train,15,7,"Anyway I just, uh, I think it's for the best.",sadness,5,negative,dia15_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt7.mp4,True
train_dia15_utt8,train,15,8,"Hey, you ok?",neutral,4,neutral,dia15_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt8.mp4,True
train_dia15_utt9,train,15,9,I guess.,sadness,5,negative,dia15_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt9.mp4,True
train_dia15_utt10,train,15,10,There was hum... there was another reason that I thought it was time to end it with Joey.,neutral,4,neutral,dia15_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt10.mp4,True
train_dia15_utt11,train,15,11,I started to realize that I was having feelings for someone else.,neutral,4,neutral,dia15_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt11.mp4,True
train_dia15_utt12,train,15,12,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,4,neutral,dia15_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt12.mp4,True
train_dia15_utt13,train,15,13,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,4,neutral,dia15_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt13.mp4,True
train_dia15_utt14,train,15,14,"Yeah, can you guys just throw him in the pool later?",neutral,4,neutral,dia15_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt14.mp4,True
train_dia15_utt15,train,15,15,Or we could throw you both in,joy,3,positive,dia15_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt15.mp4,True
train_dia15_utt16,train,15,16,"Ok, gentlemen!",anger,0,negative,dia15_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt16.mp4,True
train_dia15_utt17,train,15,17,Please!,anger,0,negative,dia15_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt17.mp4,True
train_dia15_utt18,train,15,18,Aren't we a little old for this?,anger,0,negative,dia15_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt18.mp4,True
train_dia15_utt19,train,15,19,"I mean, we're scientists, right?",neutral,4,neutral,dia15_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt19.mp4,True
train_dia15_utt20,train,15,20,We're academics.,anger,0,negative,dia15_utt20.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt20.mp4,True
train_dia15_utt21,train,15,21,And most importantly I... you-you will have to catch us first.,joy,3,positive,dia15_utt21.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt21.mp4,True
train_dia15_utt22,train,15,22,"GO, GO, GO!",joy,3,positive,dia15_utt22.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia15_utt22.mp4,True
train_dia16_utt0,train,16,0,"Go, go, go!",joy,3,positive,dia16_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt0.mp4,True
train_dia16_utt1,train,16,1,"Oh yeah, now everybody wants to be under this hat!",joy,3,positive,dia16_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt1.mp4,True
train_dia16_utt2,train,16,2,Oy!!,disgust,1,negative,dia16_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt2.mp4,True
train_dia16_utt3,train,16,3,What's with all this sand?,surprise,6,negative,dia16_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt3.mp4,True
train_dia16_utt4,train,16,4,"Oh, yeah, Bob said there might be flood damage.",neutral,4,neutral,dia16_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt4.mp4,True
train_dia16_utt5,train,16,5,"Yeah, either that, or he has a really big cat.",neutral,4,neutral,dia16_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia16_utt5.mp4,True
train_dia17_utt0,train,17,0,"Okay, see that blind guy right there? I'm gonna bash his head in later.",anger,0,negative,dia17_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt0.mp4,True
train_dia17_utt1,train,17,1,"Oh umm, my big scene is coming up. Big scene coming up.",joy,3,positive,dia17_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt1.mp4,True
train_dia17_utt2,train,17,2,"If you said, ""Big lima bean, bubbling up."" Would she understand the difference?",neutral,4,neutral,dia17_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt2.mp4,True
train_dia17_utt3,train,17,3,Rach? What are you doing?,neutral,4,neutral,dia17_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt3.mp4,True
train_dia17_utt4,train,17,4,"Oh boy, I just can't watch. It's too scary!",fear,2,negative,dia17_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt4.mp4,True
train_dia17_utt5,train,17,5,It's a diaper commercial.,neutral,4,neutral,dia17_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt5.mp4,True
train_dia17_utt6,train,17,6,"Oh yeah well, you know me, babies, responsibilities, ahhh!!!",fear,2,negative,dia17_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt6.mp4,True
train_dia17_utt7,train,17,7,Pizza delivery!,joy,3,positive,dia17_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt7.mp4,True
train_dia17_utt8,train,17,8,I'll get it! I will get that!,joy,3,positive,dia17_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt8.mp4,True
train_dia17_utt9,train,17,9,Hi!,joy,3,positive,dia17_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt9.mp4,True
train_dia17_utt10,train,17,10,Hi!,joy,3,positive,dia17_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia17_utt10.mp4,True
train_dia18_utt0,train,18,0,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,4,neutral,dia18_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt0.mp4,True
train_dia18_utt1,train,18,1,"Uhh, the ball thing.",neutral,4,neutral,dia18_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt1.mp4,True
train_dia18_utt2,train,18,2,Yeah?,neutral,4,neutral,dia18_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt2.mp4,True
train_dia18_utt3,train,18,3,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,3,positive,dia18_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt3.mp4,True
train_dia18_utt4,train,18,4,"Uhh,",neutral,4,neutral,dia18_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt4.mp4,True
train_dia18_utt5,train,18,5,Okay!,joy,3,positive,dia18_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt5.mp4,True
train_dia18_utt6,train,18,6,Uh-oh.,fear,2,negative,dia18_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt6.mp4,True
train_dia18_utt7,train,18,7,What?,neutral,4,neutral,dia18_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt7.mp4,True
train_dia18_utt8,train,18,8,I have to pee. And Rachel's in the bathroom!,sadness,5,negative,dia18_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt8.mp4,True
train_dia18_utt9,train,18,9,"Man, I didn't think we were gonna make it!",surprise,6,positive,dia18_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt9.mp4,True
train_dia18_utt10,train,18,10,"I know! Don't switch hands, okay?",fear,2,negative,dia18_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia18_utt10.mp4,True
train_dia19_utt0,train,19,0,Hey.,neutral,4,neutral,dia19_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia19_utt0.mp4,True
train_dia19_utt1,train,19,1,Hey!,neutral,4,neutral,dia19_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia19_utt1.mp4,True
train_dia20_utt0,train,20,0,How did it go with Erin?,neutral,4,neutral,dia20_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt0.mp4,True
train_dia20_utt1,train,20,1,"Oh, unbelievable! We had the best time!",joy,3,positive,dia20_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt1.mp4,True
train_dia20_utt2,train,20,2,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,3,positive,dia20_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt2.mp4,True
train_dia20_utt3,train,20,3,No!,joy,3,positive,dia20_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt3.mp4,True
train_dia20_utt4,train,20,4,No!,joy,3,positive,dia20_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt4.mp4,True
train_dia20_utt5,train,20,5,No!,joy,3,positive,dia20_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt5.mp4,True
train_dia20_utt6,train,20,6,You guys were totally right!,joy,3,positive,dia20_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt6.mp4,True
train_dia20_utt7,train,20,7,This is so much better than the first time we went out.,joy,3,positive,dia20_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt7.mp4,True
train_dia20_utt8,train,20,8,Y'know?,neutral,4,neutral,dia20_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt8.mp4,True
train_dia20_utt9,train,20,9,"That was so awkward, we were really nervous.",neutral,4,neutral,dia20_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt9.mp4,True
train_dia20_utt10,train,20,10,Didn't you sleep together?,neutral,4,neutral,dia20_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt10.mp4,True
train_dia20_utt11,train,20,11,"Yeah, that really calms me down.",neutral,4,neutral,dia20_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt11.mp4,True
train_dia20_utt12,train,20,12,And!,joy,3,positive,dia20_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt12.mp4,True
train_dia20_utt13,train,20,13,We have so much in common!,joy,3,positive,dia20_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt13.mp4,True
train_dia20_utt14,train,20,14,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that's a",joy,3,positive,dia20_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt14.mp4,True
train_dia20_utt15,train,20,15,"Oh my God! Listen to you talkin' about having kids. Oh my Joey. Oh, please don't get married before I do.",surprise,6,positive,dia20_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt15.mp4,True
train_dia20_utt16,train,20,16,Okay.,neutral,4,neutral,dia20_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia20_utt16.mp4,True
train_dia21_utt0,train,21,0,How does she do that?,surprise,6,negative,dia21_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt0.mp4,True
train_dia21_utt1,train,21,1,I cannot sleep in a public place.,neutral,4,neutral,dia21_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt1.mp4,True
train_dia21_utt2,train,21,2,Would you look at her? She is so peaceful.,joy,3,positive,dia21_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt2.mp4,True
train_dia21_utt3,train,21,3,Oh! What what what! ...Hi.,surprise,6,positive,dia21_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt3.mp4,True
train_dia21_utt4,train,21,4,"It's okay, y'know, you just nodded off again.",neutral,4,neutral,dia21_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt4.mp4,True
train_dia21_utt5,train,21,5,What's going on with you?,surprise,6,positive,dia21_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt5.mp4,True
train_dia21_utt6,train,21,6,I got no sleep last night!,anger,0,negative,dia21_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt6.mp4,True
train_dia21_utt7,train,21,7,Why?,neutral,4,neutral,dia21_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt7.mp4,True
train_dia21_utt8,train,21,8,"My grandmother has this new boyfriend, and they're both kind of insecure in bed.",disgust,1,negative,dia21_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt8.mp4,True
train_dia21_utt9,train,21,9,"Oh, and deaf.",neutral,4,neutral,dia21_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt9.mp4,True
train_dia21_utt10,train,21,10,"So they're constantly, like, having to reassure each other that they're having a good time.",neutral,4,neutral,dia21_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt10.mp4,True
train_dia21_utt11,train,21,11,You have no idea how loud they are!,disgust,1,negative,dia21_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia21_utt11.mp4,True
